date,Portfolio,ch,DBC.US,it,SHEL,CSSMI.SW,WMT,rf
2019-01-08,0.00017834695440299697,-0.003685735899120579,0.010026765213374533,-0.005530166556763527,-0.0061026990267009085,0.010571636305984011,0.006980901584684895,-0.002058922578140776
2019-01-09,0.004511548731554793,0.007893302220404852,0.019854454473305472,0.01389819667958303,0.011616053813269467,0.0037296968686726384,-0.0032560069167660854,0.0014600066360037633
2019-01-10,-0.0001288957766016896,-0.00981823935840831,-0.002598361844968755,-0.004118708846925556,0.004592673807758407,0.014599591905017029,0.0007377018669272317,-0.00142117261238206
2019-01-11,0.0009725139996545895,0.0005300180164466983,-0.003253107643480635,0.0009318183920619116,-0.011430175427576517,0.0037947581067372393,-0.0012635385165089552,0.0027422631446425427
2019-01-14,-0.0009379499051209716,0.003354405258109816,-0.00848435800143299,0.0029262337803530603,-0.002146468156420167,-0.009131500318931396,0.0011601792183462134,0.00033839242905076006
2019-01-15,0.0012543545380854226,-0.006260458152579251,0.007901303949313876,-0.005231930255439887,0.00016516196817328854,0.007865250114953648,0.013690708354657577,-0.0006204058804728518
2019-01-16,0.0005013964860900444,-0.003355274042392775,0.005224029206770897,0.0066081690455981335,-0.006456169670924328,0.005047303462517583,0.0010397634454757387,-0.00046112151881394503
2019-01-17,-0.0003789517070251769,-0.0046538597624777855,0.0006471337916094111,0.00023572502077939816,0.002499123904881051,0.005220254108112998,0.004046977375585792,-0.00206178702878157
2019-01-18,0.002108382650761298,-0.0015975146122210182,0.010393638433365382,-5.515840933700833e-05,0.014789572193047551,0.010786767344746373,0.010234327372344865,-0.0025479722763201984
2019-01-22,-0.0012790861067227821,-0.00035621055340651075,-0.0070733459604206406,-0.0019749774268170706,-0.02374283256598575,-0.005626808344041945,-0.0024565450003340983,0.0030733929145794203
2019-01-23,0.0007454248106004702,0.002843777215587373,-0.0012892446736435526,0.0018635883756299432,-0.011910114625023893,-0.0010345418752992774,0.01251498636405568,0.0004992898378080035
2019-01-24,0.0005425132513630082,-0.00047816322221738705,0.0025884042125785545,-0.0011056134024006736,-0.001187614527260128,-0.0023647489081677353,-0.003545764762905468,0.0021022649200748145
2019-01-25,-0.0011597314199166542,0.0019503259481112867,0.005170012612991437,0.010632360155478304,0.0056080379834761995,3.677726737794096e-05,-0.014437019359991865,-0.0028614285714286813
2019-01-28,-0.0013573077155841773,0.0018231779138735416,-0.013502297220461257,0.0002192770970645963,-0.009463228915466693,-0.007777512833014977,0.0012377303492365765,0.0013019866107251143
2019-01-29,0.002831405814973209,-0.0017015206445897268,0.009778396104541454,0.0014899129480652196,0.003923595514836009,0.00760891788131568,-0.0036060435967363302,0.002743496083909669
2019-01-30,0.0005946486309817978,0.0003641904570079735,0.007098759357306417,0.005683601470708677,0.012237576510390813,0.004487683787975483,-0.019750072215870773,0.00017857142857136132
2019-01-31,0.00597694411821581,0.0017952525071984748,-0.005126935629922724,-0.0026159705905063335,0.03643236871954891,0.00010631599713173401,0.010864901727003495,0.006254682717346638
2019-02-01,-0.0023595696332098237,-0.001356374276084149,0.009023285051992014,-0.007826815766571849,0.017981877912512934,0.0014740917740245774,-0.020556918818879,-0.0036357960221595764
2019-02-04,-0.00011141486823729174,-0.003588117336363661,0.0006359754435605325,-0.0012913002368544202,0.00907124041847851,0.0008208795913529077,0.009695363513411825,-0.002214536420822366
2019-02-05,0.002843676539856954,-0.002306606857858662,-0.00446845491335468,-0.004891808745373094,0.004257876407838479,0.01652315020499251,0.008758594830000632,0.0016178805601883006
2019-02-06,-0.00022840252540456962,-0.0021266210572209454,0.001283362540145605,-0.0075940259291626955,0.0025125580710501083,-0.0014908623815771405,0.000417613200607736,0.0006576515946525863
2019-02-07,-0.0010461172292570708,0.0011143746900121876,-0.009603122966818534,-0.00919855392585367,-0.015664601653266108,-0.010448135497189148,0.011397312275612581,0.002572825219473218
2019-02-08,-0.00020031524803665324,0.004575931028876434,0.0012941454698340848,-0.002572125816778681,0.000954565366685145,-0.0033544408502609313,-0.01188853283288771,0.0014524567788898324
2019-02-11,-0.0008703853963765162,-0.005072873359398988,-0.005812847311066238,-0.000781893437294956,-0.006836120401337853,0.005042121670175037,0.0064861184522904125,-0.0012527262813523121
2019-02-12,0.0019734339660704148,-0.0039050262302547933,0.005846834064737738,0.008141460892984842,0.011045407400422924,0.009563947257144267,0.008004219071270136,-0.0018918219461695474
2019-02-13,0.0004271802951714143,-0.0025932261992173133,0.005812847311066127,-0.0002086794076004983,-0.0017414871729477532,0.0014328941445100885,0.010003642504718746,-0.0010981601386165218
2019-02-14,0.0028064169867163535,0.00499442198961475,0.0025634837287271672,0.0024266456508799106,-0.0024251760731213157,-0.0012037625980882982,0.005922190784376058,0.003534276126557989
2019-02-15,0.0037245018152436415,-0.00020551166055482462,0.01856864020819793,0.0004896453970726355,0.007407888751705727,0.010123096482029803,0.01491984372895061,-0.0006177337155598428
2019-02-19,0.004345165607450019,0.0027000349591084216,0.002510315929327822,0.005153211726448115,0.009430812252656962,0.0017018540103233004,0.022102688439656015,0.001931838881551906
2019-02-20,-0.001353853007855288,0.000906113287863386,0.003134816211842306,-0.006205996472912756,0.0022158613573701746,0.0060908153988838976,-0.022700304660605686,-0.0002987555404023734
2019-02-21,-0.0022957570617816447,-0.0005952614304682857,0.003125019848957189,0.001801543278273865,-0.014692865662013554,0.002153576189879214,-0.004905921612417097,-0.0028459430572609357
2019-02-22,0.0023456516654383197,0.0010270149520876792,0.002494760370034932,-0.0006773450962311856,0.004969386220849303,0.001540648095508912,0.0016099851385986685,0.0028929255719531977
2019-02-25,-0.000512132391355058,-0.0005400611724826199,-0.01491867993052265,0.007463321361402153,-0.001914671191679207,0.0059226546934509905,-0.00432008171384024,-0.0002991355777977045
2019-02-26,0.0021634197094591023,0.0011574103798597246,0.0044177144579164995,0.0077950678785556615,-0.00111761100685559,0.005802011574680188,-0.004337745948683636,0.001931000933111493
2019-02-27,-0.0011962716587781141,-0.0029791289069724947,0.005023874575492249,-0.007503066887022181,0.00047869794159893786,-0.003755555630359897,-0.005877185371567228,0.00017857142857136132
2019-02-28,-0.0023672415958855275,0.0022067253551190102,-0.0024962048793502056,0.0024314654320571893,-0.004797979797979801,-0.0033101841944617183,0.00896990140963383,-0.004910487095601601
2019-03-01,-0.0024255266576992396,-0.0015310631636912264,-0.011276950702342026,0.002303726098175307,0.0017666597348484636,0.0020272858665175697,-0.010708844636333037,-0.002219126781147329
2019-03-04,0.0014331767989106403,0.0005074327522371913,0.0031685718885847702,-0.0029319726525612877,-0.0004799277822955528,0.003157701238608368,-0.0008164478724809188,0.002101340215624914
2019-03-05,0.0008053972028256862,-0.005187037621989243,0.005052418034628747,-0.0015733750417851189,0.0014442854502532132,0.0028880712203533943,0.005007700789330771,0.0003384946654176879
2019-03-06,0.001116224463539206,0.000942984251980139,-0.005659389092581457,0.007055339322920018,0.00015982191272567725,-0.000819424049142925,-0.0008141319372638733,0.0020973434145004077
2019-03-07,-0.0001784854753450471,-0.0028839331232323184,-0.0025246036436520347,-0.0013470153255700223,-0.013143251742065654,-0.002005925782989748,-0.008242721851981716,0.0038491746842368446
2019-03-08,-0.0004174953814809479,0.003757912646682904,-0.0006375784897761916,0.0019058619107379382,-0.012504819184208538,-0.007319258384097638,0.0014366443152049602,0.001291625968244059
2019-03-11,0.0013544839352699345,-0.003167907213644905,0.0012695262153941123,-0.004222722265201262,0.007072400848766147,0.00779222249903766,0.00911969448200911,-0.00045675258667643437
2019-03-12,0.0019547730860187684,0.0027535629863886246,0.0063331466857174945,0.004246247125352598,0.0017949354133393047,-0.0015012231147908395,-0.001117296577029414,0.0022446871310506378
2019-03-13,0.0030600703037515498,0.0035912704995919587,0.006293290354765002,0.0029748121272921146,0.026900944619230538,0.005566027650080851,0.006709101789891703,-0.0012488671122690143
2019-03-14,0.0007891352279481012,-0.0004732051352880351,-0.004379023903496204,0.001737464117563814,0.0009515285694097209,0.010069934452538343,-0.0028425794625256406,1.9740424759273623e-05
2019-03-15,0.0021294562824230034,0.0023757341617123284,0.0,0.0026221788017799508,0.003806260941588535,0.0008287638676680587,0.002036666500467188,0.002402558720072445
2019-03-18,0.0020513468679344005,0.0008034338390232598,0.005023874575492249,0.0039583234627607045,0.012641302798676701,0.0014126029423322528,0.012598638131243511,-0.0010894583701288596
2019-03-19,0.00026032754047222717,0.0018885857821706598,0.0025025565457097443,-0.0018822303588753586,-0.002185213512027051,0.002436508717372776,0.0019068231151828652,-0.00045624844129033004
2019-03-20,0.0033255658572224345,0.007914344634532,0.007482592360279483,0.0031012688260194654,0.008288589918951317,-0.005536091012454114,-0.012118601509547355,0.005895579527666062
2019-03-21,-0.0006795410240479915,0.0026564574109899652,-0.0049555385060435775,0.00029431262800261315,-0.006204914970024622,-0.0019096053593149476,0.004257817601353908,-0.0006109438090724506
2019-03-22,-0.0009603903067773034,0.0006918599786518431,-0.008702741648022316,-0.006191859749822282,-0.018725412477681447,-0.01274505991433661,-0.007873389533958997,0.0061836283185841
2019-03-25,0.0013879891908374908,0.000949192195449422,0.003761579608413168,-0.002369521792564999,-0.0014326214896998035,-0.002439891780445902,-0.0011189947462493244,0.0031631771464473157
2019-03-26,0.0008716566267803483,-0.0026377203576861685,0.0018737415761025389,-0.0012100557515749566,0.006530709456202821,0.009614213060528343,0.0015280056652247076,-0.0010743651415148214
2019-03-27,-2.3650089288507203e-05,0.0030308998073540483,-0.005610711704515214,-0.0014102601808321236,-0.009810439178657537,-0.0005095438911721928,-0.011290423875451316,0.0033148424023834444
2019-03-28,-0.0016107184207124758,-0.003100471123725246,-0.0031367748598971623,-0.004114419972141348,0.0009596601361732127,0.002427157330328056,-0.0008224737952837735,-0.002166277719466758
2019-03-29,0.000683704623231085,-0.000548251333684413,0.0006267707873648387,-0.0007572744355942573,-0.0007995816406961564,0.008215178339409768,0.004117946222274682,-0.0009182634194384587
2019-04-01,-0.0011610155521927235,-0.005880216099663826,0.009434022562398114,-0.0007263759742666132,0.011024852376202654,0.0056902717812741255,0.0029734582826206335,-0.005311624649860014
2019-04-02,0.0006964569431215928,0.0011673132519636198,0.002494760370034932,-0.0018220498305315802,0.003634876811811738,-0.0003871778147112037,-0.008996233249059515,0.002071315908066529
2019-04-03,-0.0007376399691015889,-0.0025135024594060695,0.0012442760145270348,0.0018852950988148542,0.004881275859362599,0.0020961915335870884,0.0025786244334549124,-0.0028126124505218897
2019-04-04,0.001530835959278054,-0.0015496062989109882,0.0006182107215402244,0.0005444553279929654,0.0023506745171260057,0.0007796234967543114,0.009466421151678617,0.0011259897137443353
2019-04-05,0.002177251500748323,-0.001114674279614536,0.003101752616315512,0.00156311757586014,0.008597689718766066,0.0021011492134130894,0.007338698913681441,0.0011250929619361916
2019-04-08,0.001745843542094283,0.0006404971874467424,0.003708079843129264,0.0035829721161619865,0.012089416058393976,0.00031204800940720645,0.004047113267465097,0.00017857142857136132
2019-04-09,-0.0007919343556020975,-0.0008720530527489556,-0.0018471903921053467,0.0029017737477965433,-0.011179814899634266,0.002991442700682967,-0.005441633863441986,2.096701564791026e-05
2019-04-10,0.0025587069977683896,-0.001953545766393394,0.008644538822008885,0.0019213161301780968,0.006813874791604224,-0.0020232686811321177,0.009221133526285286,0.0020701225004500223
2019-04-11,-0.00027794462441155243,-0.001373191284489872,-0.004894735205398404,0.0017998291959164803,-0.0013838581527136906,0.0004920802418846293,0.012047471591546843,-0.0017094084329765113
2019-04-12,-0.0023860383472199542,-0.0018567232272651557,0.003075038437980515,0.004504042996052782,-0.006470001060356112,-0.007579773426527603,0.00753997591939326,-0.00391978922716596
2019-04-15,0.0017658306753662867,-0.0013237580004863414,-0.0018443516730014542,-0.0019382761384176828,0.0012402313381065788,0.007867841409691767,0.008566405893754236,0.0008116831727942309
2019-04-16,-0.0009265414226437008,-0.004245604121908553,-0.003683034320885903,-0.004247224266846761,-0.004335432743819978,0.007479697184268108,0.004881871595448173,-0.002035917657160824
2019-04-17,0.0002521568948998798,-0.003353433089039237,-0.003696649206786806,-0.00017401270557027004,0.004509360198758694,0.0018655320182781043,0.0022341098933831294,0.00017857142857136132
2019-04-18,0.0002829694424650864,-0.002216733047822883,0.003094067189052474,-0.005297229528173797,-0.006038165764739367,-0.0017440557578199956,0.00019401685056985585,0.002239446507835696
2019-04-22,0.0,0.00016110853118189716,0.00493398367459541,0.0024741634119138656,0.016200207424771573,0.0,-0.007849967394982782,0.00017857142857136132
2019-04-23,0.001869856404444814,-0.004956617353425341,0.00122899939485821,-0.006606052674113294,-0.0036784904726733236,0.008421013818487921,0.00683778994309292,0.0006531798766018504
2019-04-24,0.0003429927768849872,0.001804767705426924,-0.0036824724281886434,-0.004321576046680264,-0.0236917065332507,0.001479787882731065,0.0044621507359965396,0.0031829990060538993
2019-04-25,0.00014017285505874,-0.0006309716059142989,-0.0018449146023427065,-0.005442123537950261,0.0025211105604234785,0.003558699753769101,-9.563345854812777e-05,0.00017857142857113928
2019-04-26,-0.0011926083546066613,0.0007739553261598697,-0.01171649833337507,0.00795519819859325,-0.008803562467236237,0.002763888190396857,-0.019224163641412106,0.0015974583905766782
2019-04-29,5.7615474558847524e-05,-0.0004377911592970962,0.000627638936437247,0.0034677415491242147,0.0011104544581923559,0.003928992163357181,0.00029569759992109645,-0.0013957358762144434
2019-04-30,0.00316937417908858,-0.0001763186757975932,0.00311721883256344,0.00574207418225936,0.006335729755745367,0.002155571003105816,0.012603267016716657,0.0017553610848315415
2019-05-01,0.0,0.0010788918013688864,-0.0031075319753670616,-0.0017137620392191355,-0.012748610991753728,0.0,-0.01439053729779649,0.00017857142857158337
2019-05-02,-0.004431215234876218,-0.0014577306484508945,-0.01122072063510171,-0.0007534144941104826,0.015624940864793269,-0.0039051976674873146,-0.0020723026717264226,-0.003284904641957631
2019-05-03,0.0027844575884390377,0.002609059460581875,0.0006279555561250483,0.0025048677851753354,0.0092620368282883,0.002380840832910902,0.009194744176451497,0.0014423944933423805
2019-05-06,0.0014786482543340806,-0.0005207240488119824,0.003150614754098502,-0.0011221875194601383,-0.002800556788350339,-0.005500318674314886,0.0037221904710253995,0.0036496979669118357
2019-05-07,-0.004250787789135901,4.9434331065523196e-05,-0.012562878226897722,-0.003319802179571729,-0.02932459026105183,-0.008190365105712138,-0.011321542830364795,0.000964734950583912
2019-05-08,-0.0006806287603556838,-0.0013288139146687694,0.001273564169532504,-0.0008586284330288629,0.007712832406102432,0.0040622300910877485,-0.009871605026499863,-0.0013925204803051372
2019-05-09,-0.00047699816149171514,0.006093080512777238,-0.005081320497672515,-0.0014621091939269748,0.006698021254246456,-0.01833800623387094,-0.0023054290093449392,0.0026962740249520945
2019-05-10,0.002862481369068748,0.0036390635711358588,0.0019144158760238117,0.0017383731997246965,0.006653456262784241,0.004770390798368718,0.02380972645411683,-0.0010771184160368596
2019-05-13,-0.0008549688687666812,0.006219488441213672,-0.005097513423883759,-0.0023246105306341525,-0.0026744209934576046,-0.012674057601444244,-0.01982164159562405,0.004579011472575667
2019-05-14,0.0019175650035330172,-0.001951251352854344,0.013450345698623689,-0.0036906428571557015,0.011516616698906912,0.003527766151948386,0.00400421094145087,2.210139258340682e-05
2019-05-15,0.0028570568806804975,0.0011980935463844489,0.008852172572397565,-0.0022309377981273304,0.011698364006287099,0.005161648610591429,-0.004087498442505777,0.002525989268946871
2019-05-16,0.0036679885514305788,-0.002011622995285123,0.0056352915706225915,0.0006719621775956863,0.005319499341238432,0.0221314500472789,0.014316719379364962,-0.0012265807962530406
2019-05-17,-0.0006472068283648325,-0.0001598120366815836,-0.009345853568963669,0.0011379600723648853,0.00015653810519711264,0.001372694594146795,-0.004441466509732761,0.00017857142857136132
2019-05-20,-0.0007395087734084482,0.0013035176600137977,0.004403822185292894,-0.0012324788013816645,0.002489658272562867,-0.006764454875186399,0.006543352334114294,-0.0017757750379701065
2019-05-21,-0.0004132500775310133,-0.003002776157276177,0.0006236318281322983,0.0020893283069236546,0.0006208688169546672,0.0032403961510494295,-0.003939919616043119,-0.0008396787476641077
2019-05-22,0.0013788624831507779,0.002557632496952733,-0.014391829155060432,-0.00013852688414006664,-0.011634974228160289,0.0027792171086720163,0.010977387545136885,0.0030796220793478657
2019-05-23,-0.0007620009673580119,0.007256856172504156,-0.020951225649926797,0.002589351920604832,-0.019773482387062447,-0.005346588773871841,-0.0036193976510170423,0.003774850061985413
2019-05-24,0.004113573692003936,0.00260106167911367,0.013622703187198493,0.008498062274725937,0.013449488574863722,0.008229361658280254,0.007951261098288587,0.00010067160774096529
2019-05-28,0.00028365115943462804,-0.0050064069079310825,0.008316048868978188,-0.013415895226138175,-0.011691119405742967,0.0007239194703463347,-0.0024342243694740473,0.003528524685037837
2019-05-29,-0.0022196730593295744,0.0010939491336585672,-0.003810985439585135,-0.0010808644847735138,-0.0031971401487884687,-0.013241334409916372,-0.00292923110010046,2.327986866745846e-05
2019-05-30,0.0,-4.126232230472482e-05,-0.01018855955517306,0.0002485854916443042,-0.0012829578555847432,0.0,0.000685460663787385,0.00017857142857158337
2019-05-31,0.0020516420014440317,0.007850698137648271,-0.02638101404066351,0.0007728068354806439,-0.007546120921986477,-0.0015179545562354901,-0.007339042629039505,0.00910922297784511
2019-06-03,0.0051643652502104676,0.009019964731711294,-0.0033046971030166183,0.012332429867079275,0.009221464647898303,0.0061631085907774,0.005125828118768938,0.004027093596059128
2019-06-04,-0.00046932418039369317,0.0008532044123155114,0.005964134324435433,0.005561315149763768,0.001603183115387763,0.0009947803542147415,0.005884894537205865,-0.003655196398448912
2019-06-05,0.0013695146128440694,-0.001975765755506509,-0.02043249906211486,-0.0011309488980550952,0.004481727692921211,0.005702241981322631,0.018135822482885366,0.000794334975369404
2019-06-06,0.003756999167831898,0.003676553962741025,0.01749394755919087,0.004822343290431963,0.013703889384844015,0.0031840615706049125,0.00660727723384813,0.0006401098901100966
2019-06-07,0.005052398360094745,0.004071240855028746,0.0033068960881839082,0.01295706006814279,0.0135167930342186,0.007678273334204455,0.009038344706407297,0.002254536367830129
2019-06-10,0.0,-0.0019165655097133083,-0.002632777748003634,-0.0015180856562907463,-0.0031019395285051266,0.0,0.013766075565140978,0.00017857142857136132
2019-06-11,1.4973418434038877e-05,-0.003954948095577282,0.006609394206033015,-0.001873789534796777,0.0035792400438168226,0.006368083448361039,0.0039062076790568057,-0.0035811155199438893
2019-06-12,-5.779492602864256e-05,-0.003941555427139143,-0.013792597238811433,-0.005461259845317756,-0.01581251983137666,0.0042164294051942885,0.008152869741472557,0.002335071736642824
2019-06-13,0.002438256197411004,0.002088220034578203,0.012652575171181901,0.0031665745177558158,0.004095400918195269,1.8781576525572774e-05,-0.0015628907835181227,0.002253579113784987
2019-06-14,-0.00010004352622805524,-0.0043572208569624404,0.003942111100717849,-0.003775834447671933,-0.005019934792221292,-0.0015932738177221184,0.0038655837314089947,0.000792115412005634
2019-06-17,-0.0011839422328304705,-0.001150429380610607,-0.0045855074007029595,0.003537855358994868,-0.008039963783282422,-0.0005800118510529417,0.0008252883897459373,-0.0010477641274950766
2019-06-18,0.005819968852497803,0.00323910745311351,0.011847533212540284,0.009043150873895733,0.015892372813613553,0.014836007118941286,0.004488777087155338,0.0021738135435280803
2019-06-19,0.0020992092681377805,0.0038575735723267446,-0.0019558738989949864,0.004781917926665935,0.007196969696969591,-0.004688256689781567,-0.00027331903961680393,0.003318649547587871
2019-06-20,0.004319397582840834,0.013677479117292224,0.02019954582469885,0.004543957773146534,0.017706703875090213,0.0028013582342951704,0.006385628182549619,-0.0005085563772001533
2019-06-21,0.000590757813383691,0.0032032229115954713,0.002550391319584344,0.004815458754947599,0.0027474342106439398,-0.0029845168510095332,0.007342473748424672,-0.0011202290909491097
2019-06-24,0.0021492439582964096,0.0056098475904804435,0.0044599221941004075,0.0020764341350065774,0.0024354724424868746,-0.0041531412596101935,0.000990093348935961,0.002932549396747808
2019-06-25,-0.00015582505418842985,-0.004009325450083034,0.0031705933907306694,-0.0035863627352573646,-0.0015184720796497242,-0.0015721112455860942,-0.004675205986091391,0.0017043572082477976
2019-06-26,-0.002466526974578831,-0.0034634746503182656,0.00505563121515018,0.0015462939881494275,0.0038028427049630054,-0.003482419198293729,-0.0050577509459373005,-0.003782427962044088
2019-06-27,0.0005334475116560711,0.0018838139173296131,0.0,0.0012225080341023986,-0.013938183641682866,0.0013637674677187128,-0.0005441072987283357,0.002013995105536903
2019-06-28,0.0004559109984918486,0.0006776031868842569,-0.010686778946022657,0.0019428079952190647,-0.0003072870150570006,0.003082821877808062,0.0035415083632306388,0.0005602508178843557
2019-07-01,-0.00029391298486813877,-0.010683507774991274,-0.0006396051245937118,0.0010808178766319454,0.0019988783272697486,0.007359803239187501,0.001176975747398723,-0.0010423366217910957
2019-07-02,0.002476885862000122,0.0021997805926337044,-0.01653693982570925,0.007317269470804133,-0.0013813542294557335,0.004583569586497527,0.008859062972677911,0.003081772589851761
2019-07-03,0.002919926688240926,0.002606619692298695,0.00970248346765179,0.012160254254640845,-0.006603743079183766,0.005303908072447294,0.006451680245655567,0.0010165389763736599
2019-07-05,-0.005447262666580022,-0.007689012088397562,0.001920547909532333,-0.014515550112303544,-0.001392460459548106,-0.008160861001515585,-0.0030274373888047323,-0.005073369506121916
2019-07-08,-0.0005943553869262042,-0.0012990431457019502,-0.0012800769345729934,-0.00241456085494951,-0.0026312548894619203,-2.1652654306203445e-05,0.0066085252623835355,-0.0012752505930061497
2019-07-09,-0.0006685656586158384,-0.0017247815187924065,0.0032010409889395852,0.002183750587522182,0.00031048288258839207,-0.0032304397543091445,0.0014195657688296226,-0.001200738916256161
2019-07-10,0.0034940175532225393,0.0022644809715302028,0.021700217910137987,0.0034134878576228544,0.01241546051556841,-0.002246809778381098,0.0008856191031041405,0.0022503946329912594
2019-07-11,-0.001819759752337835,-0.0029241069151971777,0.0006220721349770031,0.0035114569330609857,0.002146061251492304,-0.005168309605072752,0.008320640380929278,-0.004033083368886192
2019-07-12,0.0003102243057153675,0.006311513215614628,0.0024994290644271278,-0.0006259277625292325,-0.004894778366367536,-0.010505999185031922,0.00596890332440303,0.0013320626620378917
2019-07-15,0.0007143054354539213,0.001187323882515079,-0.010586597481490934,0.0043732494126638155,-0.008607996375580518,0.0025235237491387785,0.0033155818485754995,0.0017915985427889858
2019-07-16,-0.00172955409911546,-0.0024776442226870365,-0.010699872727156334,-0.0016361475415099802,-0.010543323921594294,0.005219243966037235,-0.0019129616274818906,-0.0010484224364590844
2019-07-17,0.002019576931613365,0.0024616077342034526,-0.008902019601251587,0.0026676734505575173,-0.0076774341351660835,0.008528160697302445,-0.0013943307673710548,0.003403387153387394
2019-07-18,0.0028177137600169377,0.007067957627493238,-0.00706425668756161,0.007280411270568443,-0.0031582680132092866,0.0077472305412491504,0.0010469772113812503,0.0026276759747216882
2019-07-19,-0.0025993832846864517,0.0005900224890267314,0.0058203699810805976,-0.007852694740146493,0.00823751310850307,-0.008581276877546395,-0.007147630933742932,-0.002493592260541466
2019-07-22,-0.0007820374705875821,0.00016187899700148556,-0.0032133760041800352,-0.004745144386068212,0.003927067177289523,-0.0007696129427740006,-0.009482563853199233,0.0007909881781695827
2019-07-23,-0.0008264378475282275,-0.0034389419821729827,0.006447470154241408,-0.0017906072617651647,-0.0017206379539783656,0.006119087088259478,-0.00647014982813221,-0.0016575543460441988
2019-07-24,-0.00016999673397699588,0.0017467421711159226,-0.004485618676840275,0.0061788236763002935,-0.009720024423830464,-0.007451969205818143,-0.000803052734111187,0.002094720734925337
2019-07-25,-0.0024613387987822977,-0.0064221040111679395,-0.0038584031442715494,-0.0010336045567215235,-0.004749401927164665,-0.0031464028414294187,0.00196480558541845,-0.002192909599580406
2019-07-26,0.0018612988063375635,-0.002520565777088035,0.0012867393630640045,-0.00378442913752719,0.0023869634215993862,0.00924794374280502,0.007128506571267623,0.0007153400812820454
2019-07-29,0.0007620585022083404,0.0028258132269860514,0.003874927058268085,0.0008844069359807971,0.0069823640554878,0.0009794471083064415,-0.0066357895999318295,0.0005617719190680326
2019-07-30,-0.0004927852168308267,0.0017945168040154336,0.005780158056299278,-0.00057456524516597,0.005356208114305039,-0.010127564791332921,-0.001870470617198694,0.00017857142857158337
2019-07-31,-0.0017034922075156445,-0.0021963853576858483,-0.0063898178512288295,-0.003961083866176662,-0.014263347596680909,0.003439937686972705,-0.014991806671467489,0.0017107862450884692
2019-08-01,0.0,0.003837610904373623,-0.027651606747227442,0.0009714446250481679,-0.06535186748847821,0.0,-0.009059649971121964,0.00017857142857136132
2019-08-02,-0.001288833249534882,0.011750193093385208,0.0013241027019761376,0.0012008466628872227,-0.006294076444274599,-0.013740637287910196,0.00018298509688041698,0.01035221175596357
2019-08-05,-0.0012045582679572897,0.009246699600822694,-0.008585217852420168,0.007303750272751319,-0.022940767722724353,-0.018749242707603364,-0.032724139933788976,0.008129502823392087
2019-08-06,0.0008075841467833911,-0.0019982953725354857,-0.005328440466357054,0.0035493797150143447,0.004029373848421169,-0.004909213902996923,0.013702221857505803,0.0004790747716707511
2019-08-07,-0.0007591817692084168,0.0031398308381163087,-0.012728794984718794,0.004491453766435116,-0.004013203152589684,-0.00038738025202367243,0.008669761270590826,-0.0019243200472077726
2019-08-08,0.004535762560530454,-0.0009687651354987059,0.005426051943933308,-0.007423874193955515,0.016646273853954785,0.02421471125748731,0.007894468978045133,0.0008559252330417877
2019-08-09,-0.003449620946572751,0.002753985212470944,0.008770606467893405,-0.017768382522196258,-0.012410314511560605,-0.0031007229047723683,-0.01142655715609131,-0.0018521144920061738
2019-08-12,0.0017088436633352355,0.0040475480877428804,-0.007355190439611858,0.008402229849587162,-0.002267888454998479,0.0010191686163727454,-0.01920184828103777,0.005378661864926526
2019-08-13,0.0014897528775155156,-0.006069045472340773,0.023585002568053293,0.0017473148019433449,0.009270170959056578,0.004810774444912624,0.020813657573168776,-0.004244880363301284
2019-08-14,-0.0014594328677186574,0.005680146666222852,-0.015140263198388904,0.0027586652356550445,-0.022876406589864562,-0.01856971078045966,-0.011265024365692433,0.005901893967919181
2019-08-15,0.0064623981943110476,0.0010475345076299547,-0.008022770810972357,0.005689044277554567,-0.006313042251534173,-0.0012252053879050484,0.06111062048326077,0.0033983393057708255
2019-08-16,0.0013420954633756033,-0.00300759713087273,-0.0006711179592534533,-0.005623100091292965,0.008530716634479907,0.01319462092674395,0.0026623276430404186,-0.0003438946111360419
2019-08-19,-8.258781413295058e-05,-0.007045124387415558,0.004714686110178334,-0.003850361904336075,0.00899886349757062,0.009966323837262259,0.007256960377238775,-0.003331248599805714
2019-08-20,0.00011490226283217275,0.005025443539600882,0.00268731030249314,0.006356041390328526,-0.007135705610084364,-0.005591538920191819,-0.01546398911844804,0.0028764131551901606
2019-08-21,0.00011334495077663931,-0.007134908355601377,0.003346733873436092,0.001578550762567188,0.010420928646705185,0.00776321099979671,-0.0002680354973044752,-0.001914104206705125
2019-08-22,-0.002320570519651066,-0.004180382921231018,-0.004671154771831998,0.0014626992397366312,-0.006223247500373286,-0.005439544926960416,-0.000982119590934194,-0.0013942266541125958
2019-08-23,0.001281386996756284,0.01085046210130125,-0.00736996975724058,0.004579939804557176,-0.013598666474595178,-0.004576671068457605,-0.009650053721269036,0.004904398448299485
2019-08-26,0.00030624913117294206,-0.00407028529191622,-0.0006793385027104026,-0.002719853363762126,0.0032650285194504303,-0.003767526603469795,0.01046576306318725,0.0004025523155359867
2019-08-27,0.0030555958702376262,-0.0005353011740687474,0.00675680315317484,0.010168658537095698,-0.006508805602979506,0.004688255400717489,0.0038401388133491032,0.002791096620778477
2019-08-28,0.0017125955921855063,0.0017035663293201164,0.008730348190839843,0.0051248285178731035,0.013284996347515676,-0.0015681225794875742,0.0026687214040455043,-4.477580192285835e-05
